4475008;Webpack 5 Ninja (2022) - Build Micro frontend and web apps;479.0;/course/webpack-5-ninja-build-micro-frontend-and-web-apps/;frontend;4.7;en;udemy;Gaurav Soni;beginner
671576;Machine Learning, Data Science and Deep Learning with Python;399.0;/course/data-science-and-machine-learning-with-python-hands-on/;datascience;4.5;en;udemy;Sundog Education by Frank Kane;beginner
1646886;Intro to Data Science: Your Step-by-Step Guide To Starting;1499.0;/course/intro-to-data-science/;datascience;4.4;en;udemy;Kirill Eremenko;beginner
2463192;Python Programming for Beginners in Data Science;549.0;/course/just-enough-python/;datascience;4.5;en;udemy;Ajay Tech;beginner
3294280;130+ Exercises - Python - Data Science - Pandas - 2022;379.0;/course/100-exercises-python-programming-data-science-pandas/;datascience;4.6;en;udemy;Paweł Krakowiak;beginner
971154;Introduction to Machine Learning for Data Science;1099.0;/course/machine-learning-for-data-science/;datascience;4.4;en;udemy;David Valentine;beginner
1388972;Careers in Data Science A-Z™;1099.0;/course/careers-in-data-science-a-ztm/;datascience;4.7;en;udemy;Kirill Eremenko;beginner
3305776;100+ Exercises - Python - Data Science - scikit-learn - 2022;379.0;/course/100-exercises-python-data-science-scikit-learn/;datascience;4.3;en;udemy;Paweł Krakowiak;beginner
3627350;Statistics & Mathematics for Data Science & Data Analytics;1099.0;/course/statistics-for-data-science-data-analytics/;datascience;4.6;en;udemy;Nikolai Schuler;beginner
944014;Data Science: Supervised Machine Learning in Python;429.0;/course/data-science-supervised-machine-learning-in-python/;datascience;4.7;en;udemy;Lazy Programmer Team;beginner
825684;Cluster Analysis and Unsupervised Machine Learning in Python;429.0;/course/cluster-analysis-unsupervised-machine-learning-python/;datascience;4.7;en;udemy;Lazy Programmer Team;beginner
4500500;Complete Python & Data Science Course for Absolute Beginners;1099.0;/course/complete-python-data-science-course-for-absolute-beginners/;datascience;4.6;en;udemy;Mammoth Interactive;beginner
3475454;KNIME for Data Science and Data Cleaning;1099.0;/course/knime-for-data-science-and-data-cleaning/;datascience;4.9;en;udemy;Dan We;beginner
3530584;Data Science and Machine Learning with Python and Libraries;549.0;/course/data-science-and-machine-learning-with-python-and-libraries-t/;datascience;4.2;en;udemy;The Tech X Learners;beginner
2694796;Data Analysis Bootcamp™ 21 Real World Case Studies;1099.0;/course/the-data-analyst-bootcamp/;datascience;4.5;en;udemy;Rajeev D. Ratan;beginner
4456438;Master Machine Learning and Data Science with Python;399.0;/course/master-machine-learning-and-data-science-with-python/;datascience;4.6;en;udemy;Jifry Issadeen;beginner
1918916;Python & Introduction to Data Science;949.0;/course/python-introduction-to-data-science/;datascience;4.4;en;udemy;AI 4 MY;beginner
2427676;Intro to Big Data, Data Science and Artificial Intelligence;429.0;/course/introduction-to-big-data-data-science/;datascience;4.6;en;udemy;Julia Mariasova;beginner
4675096;Python for Data Science - NumPy, Pandas & Scikit-Learn;379.0;/course/python-for-data-science-numpy-pandas-scikit-learn/;datascience;4.7;en;udemy;Paweł Krakowiak;beginner
4286316;Foundations of Data Science & Machine Learning;499.0;/course/foundations-of-data-science-machine-learning/;datascience;4.8;en;udemy;Harshit Tyagi;beginner
3440406;Data Science for Beginners: Data Science Intro Course;1099.0;/course/data-science-for-the-beginner/;datascience;4.3;en;udemy;Ermin Dedic;beginner
2521408;Data Science for Marketing Analytics;1099.0;/course/data-science-for-marketing-analytics/;datascience;4.4;en;udemy;Packt Publishing;beginner
4324528;Data Manipulation in Python: Master Python, Numpy & Pandas;549.0;/course/master-data-science-in-python/;datascience;4.3;en;udemy;Meta Brains;beginner
3781750;Scientific Computing with NumPy - Python Data Science;1099.0;/course/scientific-computing-with-numpy/;datascience;4.8;en;udemy;TM Quest;beginner
4916066;Introduction to Machine Learning for Begineers[Data-science];379.0;/course/machine-learning-for-begineers/;datascience;5.0;en;udemy;Aakash Singh;beginner
2608752;Data Visualization in Tableau & Power BI (2 Courses in 1);379.0;/course/learn-data-visualization-using-tableau-from-zero-to-hero/;datascience;4.5;en;udemy;Data Science Guide;beginner
3576551;Be Aware of Data Science;549.0;/course/be-aware-of-data-science/;datascience;4.7;en;udemy;Robert Barcik;beginner
2861934;Data Science Project Planning;379.0;/course/data-science-project-planning/;datascience;4.4;en;udemy;Gopinath Ramakrishnan;beginner
2841064;Python Data Science with Pandas: Master 12 Advanced Projects;1099.0;/course/python-data-science-with-pandas-master-advanced-projects/;datascience;4.6;en;udemy;Alexander Hagmann;intermediate
713104;Data Science: Deep Learning and Neural Networks in Python;1099.0;/course/data-science-deep-learning-in-python/;datascience;4.7;en;udemy;Lazy Programmer Inc.;intermediate
3650230;Data Science for Healthcare Claims Data;1099.0;/course/data-science-for-healthcare-claims-data/;datascience;4.5;en;udemy;Dennis Arrindell;intermediate
2907160;Data Science for Business | 6 Real-world Case Studies;1099.0;/course/data-science-for-business-6-real-world-case-studies/;datascience;4.4;en;udemy;Dr. Ryan Ahmed, Ph.D., MBA;intermediate
946194;Tableau 2022 Advanced: Master Tableau in Data Science;1099.0;/course/tableau10-advanced/;datascience;4.6;en;udemy;Kirill Eremenko;intermediate
2801955;Python for Data Science;549.0;/course/top-python-for-data-science-course/;datascience;4.5;en;udemy;Starweaver Team;intermediate
860148;R Programming: Advanced Analytics In R For Data Science;1099.0;/course/r-analytics/;datascience;4.6;en;udemy;Kirill Eremenko;intermediate
3886184;Geospatial Data Science with Python: Data Visualization;999.0;/course/geospatial-data-science-with-python-data-visualization/;datascience;4.5;en;udemy;Michael Miller;intermediate
3679378;Geospatial Data Science with Python: GeoPandas;999.0;/course/geospatial-data-science-with-python-geopandas/;datascience;4.5;en;udemy;Michael Miller;intermediate
1899124;Recommender Systems and Deep Learning in Python;1099.0;/course/recommender-systems/;datascience;4.6;en;udemy;Lazy Programmer Inc.;intermediate
3135706;Zero to Agile Data Science;449.0;/course/agile-data-science/;datascience;4.4;en;udemy;Shreesha Jagadeesh;intermediate
2856600;Applied Machine Learning without coding using Orange 3;379.0;/course/applied-machine-learning-without-coding-using-orange-3/;datascience;4.5;en;udemy;Yannis Faitakis;intermediate
2984730;Data Science and Machine Learning Developer Certification;499.0;/course/data-science-and-machine-learning-developer-certification/;datascience;4.7;en;udemy;Starweaver Team;intermediate
1897948;Jupyter Notebook for Data Science;1199.0;/course/jupyter-notebook-for-data-science/;datascience;4.1;en;udemy;Packt Publishing;intermediate
1932538;Python for Data Science and Visualization -Beginners to Pro;1099.0;/course/python-for-data-analysis-and-visualization/;datascience;4.8;en;udemy;Analytics Leap;intermediate
405520;Introduction To Data Science;429.0;/course/introduction-to-data-science/;datascience;3.6;en;udemy;Nina Zumel;intermediate
1084880;Real data science problems with Python;379.0;/course/real-data-science-problems-with-python/;datascience;3.8;en;udemy;Francisco Juretig;intermediate
4550992;Starting a Career in Data Science 101;379.0;/course/quick-study-guide-how-to-launch-career-in-data-science/;datascience;4.8;en;udemy;Andrei Averin;intermediate
3710786;Create Interactive Dashboards in Python by Plotly Dash;379.0;/course/create-interactive-dashboards-in-python-by-plotly-dash/;datascience;3.7;en;udemy;Mubeen Ali;intermediate
2796454;Deploy Machine Learning Models on GCP + AWS Lambda (Docker);379.0;/course/deploy-machine-learning-model/;datascience;4.8;en;udemy;Ankit Mistry;intermediate
1548436;Feature Selection for Machine Learning;949.0;/course/feature-selection-for-machine-learning/;datascience;4.8;en;udemy;Soledad Galli;intermediate
2504034;The complete Machine Learning Data Science Course in Python;1049.0;/course/the-complete-machine-learning-data-science-course-in-python/;datascience;4.4;en;udemy;Coding School;intermediate
4104862;Spark SQL & Hadoop (For Data Science);549.0;/course/spark-sql-hadoop-for-data-scientists-big-data-analysts/;datascience;4.6;en;udemy;Matthew Barr;intermediate
1513616;Testing Statistical Hypotheses in Data science with Python 3;1099.0;/course/testing-statistical-hypotheses-in-data-science-with-python-3/;datascience;4.0;en;udemy;Luc Zio;intermediate
1042912;Pro data science in Python;549.0;/course/pro-data-science-in-python/;datascience;4.0;en;udemy;Francisco Juretig;intermediate
3565567;Machine Learning with Imbalanced Data;1099.0;/course/machine-learning-with-imbalanced-data/;datascience;4.8;en;udemy;Soledad Galli;intermediate
3054438;All-in-One:Machine Learning,DL,NLP,AWS Deply [Hindi][Python];649.0;/course/fundamentals-of-machine-learning-hindi/;datascience;4.7;en;udemy;Rishi Bansal;intermediate
1586596;Advanced Statistics and Data Mining for Data Science;1099.0;/course/advanced-statistics-and-data-mining-for-data-science/;datascience;4.4;en;udemy;Packt Publishing;intermediate
2113900;Calculus - Mathematics for Data Science - Machine Learning;1199.0;/course/deep-learning-calculus-data-science-machine-learning-ai/;datascience;4.4;en;udemy;Manifold AI Learning ®;intermediate
1304050;Feature Engineering for Machine Learning;1099.0;/course/feature-engineering-for-machine-learning/;datascience;4.7;en;udemy;Soledad Galli;intermediate
3654420;Cyber Security: From Beginner to Expert (2022);1099.0;/course/cybersecurity-from-beginner-to-expert/;cybersecurity;4.5;en;udemy;Logix Academy;beginner
1236568;The Absolute Beginners Guide to Cyber Security 2022 - Part 1;999.0;/course/the-absolute-beginners-guide-to-information-cyber-security/;cybersecurity;4.6;en;udemy;Alexander Oni;beginner
4611846;Cyber Security for Absolute Beginners: Essential Concepts;549.0;/course/cyber-security-for-absolute-beginners-essential-concepts/;cybersecurity;4.8;en;udemy;Alton Hardin | 100,000+ Enrollments Worldwide;beginner
1973756;The Beginners 2022 Cyber Security Awareness Training Course;1099.0;/course/1m-cyber-security-awareness/;cybersecurity;4.6;en;udemy;Reza Zaheri;beginner
4328166;Introduction to Cyber Security - 2 Hour Crash Course;379.0;/course/cyberintro/;cybersecurity;4.5;en;udemy;Rick Crisci;beginner
1391482;Cyber Security For Normal People: Protect Yourself Online;999.0;/course/security/;cybersecurity;4.6;en;udemy;Brad Merrill;beginner
4740638;Cyber Security for Absolute Beginners: Online Security;549.0;/course/cyber-security-for-absolute-beginners-online-security/;cybersecurity;5.0;en;udemy;Alton Hardin | 100,000+ Enrollments Worldwide;beginner
2459524;The Absolute Beginners Guide to Cyber Security - Part 4;999.0;/course/the-absolute-beginners-guide-to-personal-cyber-security/;cybersecurity;4.7;en;udemy;Alexander Oni;beginner
4572462;Start Career in Cyber Security in 2022 - The Complete Course;1099.0;/course/cybersecuritystartcareer2022-thecompletecourse/;cybersecurity;4.8;en;udemy;CyberProStudy Ltd.;beginner
3723132;The Complete Cyber Security Awareness Training for Employees;379.0;/course/cybersecurity-for-corporate-employees/;cybersecurity;4.6;en;udemy;SIA Global Security;beginner
3471332;The Beginners Guide to Practical Cyber Hacking Skills;1099.0;/course/the-beginners-guide-to-practical-cyber-security-skills/;cybersecurity;4.7;en;udemy;Alexander Oni;beginner
4762400;Learn Cyber Security from Scratch;379.0;/course/learn-cyber-security-from-beginning-to-expert-level/;cybersecurity;4.9;en;udemy;Aashir Masood;beginner
649780;Cyber Security: Beginner's Training Guide to Online Safety!;379.0;/course/cyber-security-and-internet-safety/;cybersecurity;4.5;en;udemy;Jeff Przybylski;beginner
4600492;Cyber Security - Learn Data Security & Combat Cyber Threats;1099.0;/course/cyber-security-training/;cybersecurity;4.2;en;udemy;Peter Alkema;beginner
3363282;A Complete Cyber Security Guide For Beginners 2022;1099.0;/course/a-complete-cyber-security-guide-for-beginners/;cybersecurity;4.4;en;udemy;7 Defence;beginner
536482;Security Awareness Training;379.0;/course/security-awareness-training/;cybersecurity;4.6;en;udemy;Michael Biocchi;beginner
4816774;Corporate Cyber Security Awareness for Employees 2022;1099.0;/course/corporate-cyber-security-awareness-for-employees-2022/;cybersecurity;4.7;en;udemy;CyberProStudy Ltd.;beginner
3982702;2022 Beginner's guide to Cyber Security;949.0;/course/2021-beginners-guide-to-cyber-security/;cybersecurity;4.4;en;udemy;George Proorocu;beginner
1361726;Security Awareness Training, Internet Security for Employees;999.0;/course/security-awareness-training-internet-security-for-everyone/;cybersecurity;4.5;en;udemy;Roy Davis;beginner
4834506;Fundamentals of Cyber Security;379.0;/course/fundamentals-of-cyber/;cybersecurity;4.8;en;udemy;Mohamad Mahjoub;beginner
4308301;Cyber Security for Beginners Complete Course;1099.0;/course/personal-digital-security-everyone-must-have-cybersecurity/;cybersecurity;4.3;en;udemy;CyberProStudy Ltd.;beginner
2755896;The Basics of Cyber Security 2020;429.0;/course/the-basics-of-cyber-security-2020/;cybersecurity;4.5;en;udemy;Faisal Ammari;beginner
4266796;How To Become A Cyber Security Consultant;749.0;/course/how-to-become-a-cyber-security-consultant/;cybersecurity;4.6;en;udemy;David Rauschendorfer;beginner
3436242;IT Security 101 - Cyber Security for Beginners;379.0;/course/it-security-101-protecting-and-securing-computer-networks/;cybersecurity;4.6;en;udemy;John Courtenay;beginner
4444834;Artificial Intelligence risk and cyber security course 2022;429.0;/course/artificial-intelligence-ai-governance-and-cyber-security/;cybersecurity;5.0;en;udemy;Taimur Ijlal;beginner
3958168;Crack the Cyber Security Career Code;379.0;/course/crack-the-cyber-security-career-code/;cybersecurity;4.7;en;udemy;Mobolaji Moyosore;beginner
3618502;Cyber Hygiene - Compact Awareness Guide on Internet Security;379.0;/course/cyber-hygiene/;cybersecurity;4.9;en;udemy;Karim Barkat;beginner
4838162;Cyber Security For Beginners v2023;899.0;/course/cyber-security-for-beginners-v2023/;cybersecurity;5.0;en;udemy;SP Classes;beginner
3205000;Cyber Security for Users 101 - Security Awareness;399.0;/course/cyber-security-for-users-101-security-awareness/;cybersecurity;4.5;en;udemy;David McHale;beginner
805864;Information Security Management Fundamentals for Non-Techies;949.0;/course/information-security-fundamentals/;cybersecurity;4.7;en;udemy;Alton Hardin | 100,000+ Enrollments Worldwide;beginner
3972006;Industrial Cyber Security Controls from IEC62443 for ICS/OT;449.0;/course/industrial-cybersecurity-controls/;cybersecurity;4.3;en;udemy;Sourabh Suman;intermediate
1808398;Cyber Security Operations and Technology Solutions;699.0;/course/cyber-security-operations-and-technology-solutions/;cybersecurity;4.4;en;udemy;Mobolaji Moyosore;intermediate
4351084;Cyber Security: Secure Passwords on Linux;379.0;/course/cyber-security-secure-passwords-on-linux/;cybersecurity;4.4;en;udemy;Peter A;intermediate
3362512;Application Security - The Complete Guide;949.0;/course/application-security-the-complete-guide/;cybersecurity;4.3;en;udemy;Derek Fisher;intermediate
4664962;ICS/OT Cybersecurity All in One as per NIST Standards;449.0;/course/ics-cybersecurity/;cybersecurity;4.4;en;udemy;Sourabh Suman;intermediate
383250;Introduction to Security Awareness Campaigns;429.0;/course/introduction-to-security-awareness-campaigns/;cybersecurity;4.6;en;udemy;Michael Goedeker;intermediate
1423418;TOTAL: CompTIA CySA+ Cybersecurity Analyst (CS0-002);1099.0;/course/comptia-cybersecurity-analyst-csa-cs0-001-the-total-course/;cybersecurity;4.5;en;udemy;Total Seminars • Over 1 Million Enrollments;intermediate
4789452;EVE-NG - How To Build Cyber Security and Networking Labs 2;1099.0;/course/eve-ng-how-to-build-cyber-security-and-networking-labs-2/;cybersecurity;5.0;en;udemy;Vonnie Hudson;intermediate
4961554;CSP - Certified Security Principles;379.0;/course/csp-certified-security-principles/;cybersecurity;0;en;udemy;Mile2® Cyber Security Certifications;intermediate
1148322;Certified Cyber Threat Intelligence Analyst;999.0;/course/cybersecurity-threat-intelligence-researcher/;cybersecurity;4.0;en;udemy;CyberTraining 365;intermediate
2351264;New Tech New Threats. Cyber Security.;399.0;/course/new-tech-new-threats-cyber-security/;cybersecurity;3.6;en;udemy;Marina Hrabar;intermediate
2662712;IS20 Security Controls Certification;379.0;/course/is20-security-controls-certification/;cybersecurity;4.4;en;udemy;InfoSec Academy;intermediate
300416;Certified Web Application Security Tester (C-WAST);379.0;/course/certified-web-application-tester/;cybersecurity;3.5;en;udemy;Cyber Security & Privacy Foundation Pte Ltd;intermediate
2258618;Threat and Vulnerability Assessment for Enterprises;1099.0;/course/threat-and-vulnerability-assessment-for-enterprises/;cybersecurity;3.3;en;udemy;Packt Publishing;intermediate
2290457;CISSA - Certified Information Systems Security Auditor;379.0;/course/cissa-certified-information-systems-security-auditor/;cybersecurity;4.4;en;udemy;Mile2® Cyber Security Certifications;intermediate
1708402;Cyber Security: Endpoint Defense;1099.0;/course/cyber-security-endpoint-defense/;cybersecurity;4.1;en;udemy;Packt Publishing;intermediate
4771642;Cyber Security: Intermediate Linux Commands;379.0;/course/cyber-security-intermediate-linux-commands/;cybersecurity;4.5;en;udemy;Peter A;intermediate
1185176;Ethical Hacking , Cyber Security Complete Hacking Course;1099.0;/course/the-ethical-hacking-course-for-cyber-security-hackers/;cybersecurity;3.6;en;udemy;Sunil K. Gupta;intermediate
1352200;Ethical Hacking and Networks Security;999.0;/course/mis-part1/;cybersecurity;3.7;en;udemy;Hackademy _;intermediate
4322526;CCSA - Certified Cybersecurity Analyst;379.0;/course/ccsa-certified-cybersecurity-analyst/;cybersecurity;2.5;en;udemy;Mile2® Cyber Security Certifications;intermediate
4161378;Certificate of Cloud Security Knowledge (CCSK) V4;379.0;/course/complete-ccskv4/;cybersecurity;4.6;en;udemy;Anthony Sequeira;intermediate
2303888;CISRM - Certified Information Systems Risk Manager;379.0;/course/certified-information-systems-risk-manager/;cybersecurity;4.1;en;udemy;Mile2® Cyber Security Certifications;intermediate
4572984;Data Security strategy for organizations;379.0;/course/data-security-strategy-for-organizations/;cybersecurity;4.8;en;udemy;Rassoul Zadeh;intermediate
2413252;Information security in practice;399.0;/course/practical-information-security/;cybersecurity;4.6;en;udemy;Nikola Milosevic;intermediate
2284156;CISSM - Certified Information System Security Manager;379.0;/course/cissm-nm/;cybersecurity;4.5;en;udemy;Mile2® Cyber Security Certifications;intermediate
3565067;Pentesting with Daniel Slater (Ethical Hacking/Web Security);1099.0;/course/web-security-fundamentals-how-to-hack-and-secure-web-apps/;cybersecurity;3.6;en;udemy;Daniel Slater;intermediate
296968;Certified White Hat Hacker Level 2 (CWHH Level 2);379.0;/course/certified-white-hat-hacker-level-2/;cybersecurity;4.3;en;udemy;Cyber Security & Privacy Foundation Pte Ltd;intermediate
2997384;Offensive Security Engineering;479.0;/course/offensive-security-engineering/;cybersecurity;4.7;en;udemy;Casey Erdmann;intermediate
1538348;Web Security and Hacking for Beginners;429.0;/course/one-month-web-security/;cybersecurity;4.3;en;udemy;One Month;intermediate
3416040;Ethical Hacking Methodologies - From Basic to Advance;429.0;/course/ethical-hacking-methodologies/;cybersecurity;5.0;en;udemy;Sahil .;intermediate
1185204;Cyber Security Course from Beginner to Advance 2018/2019 *;1099.0;/course/the-complete-cyber-security-course-anonymous-browsing-s/;cybersecurity;3.9;en;udemy;Sunil K. Gupta;expert
4419078;SC-200: Microsoft Security Operations Analyst;1099.0;/course/sc-200-microsoft-security-operations-analyst-exam-prep/;cybersecurity;4.5;en;udemy;Anand Rao Nednur;expert
2292497;CSLO - Certified Security Leadership Officer;379.0;/course/cslo-certified-security-leadership-officer/;cybersecurity;3.9;en;udemy;Mile2® Cyber Security Certifications;expert
4253338;Interview Preparation for Cyber Security Roles & SOC Roles!;1099.0;/course/interview-preparation-for-cyber-security-roles-soc-roles/;cybersecurity;3.3;en;udemy;Sai Acuity Institute of Learning Pvt Ltd Enabling Learning Through Insight!;expert
2724168;Ethical Hacking Foundation - Part 3;399.0;/course/the-absolute-beginners-guide-to-cyber-security-part-3/;cybersecurity;3.5;en;udemy;Sai Acuity Institute of Learning Pvt Ltd Enabling Learning Through Insight!;expert
1185198;Complete Cyber Security Course using Kali linux : Hacking OS;379.0;/course/the-complete-cyber-security-course-hackers-exposed/;cybersecurity;3.3;en;udemy;Sunil K. Gupta;expert
2754458;Ethical Hacking Foundation - Part 4;429.0;/course/the-absolute-tools-guide-to-cyber-security-and-hacking/;cybersecurity;4.1;en;udemy;Sai Acuity Institute of Learning Pvt Ltd Enabling Learning Through Insight!;expert
2782102;AZ-500 Microsoft Azure Security Exam Certification 2022;1099.0;/course/exam-azure-2/;cybersecurity;4.6;en;udemy;Alan Rodrigues;expert
2086788;Evidence-Based Information Security Management;379.0;/course/metrics-and-processes-for-information-security/;cybersecurity;4.2;en;udemy;Vicente Aceituno Canal;expert
2528554;CCIE Security v5 by Khawar Butt;1099.0;/course/ccie-security-v5-by-khawar-butt/;cybersecurity;4.7;en;udemy;Khawar Butt;expert
2585454;Certified Cloud Security Professional (CCSP);379.0;/course/certified-cloud-security-professional/;cybersecurity;4.3;en;udemy;CloudTAC - Training;expert
1156512;Malware Analysis Course for IT Security;379.0;/course/malware-analysis-course-for-it-security/;cybersecurity;3.3;en;udemy;Ronit Yadav;expert
1304358;CCIE Security Layer 2 Security Deep Dive: Labs;999.0;/course/ccie-security-v50-l2-security-labs-with-baldev/;cybersecurity;4.8;en;udemy;Baldev Singh;expert
4919240;Learn Cybersecurity and Ethical Hacking Basic To Advanced!;729.0;/course/learn-cybersecurity-and-ethical-hacking-basic-to-advancedc/;cybersecurity;0;en;udemy;Hammad Munir;expert
4626828;METAVERSE & LEGALITIES;449.0;/course/metaverse-legalities/;cybersecurity;3.6;en;udemy;Dr. Pavan Duggal;expert
96870;Wireless Hacking and Security;479.0;/course/wireless-hacking-and-security-vtc/;cybersecurity;3.9;en;udemy;VTC Software Training;expert
2491972;Active Directory: Securing Active Directory Domain Services;1099.0;/course/active-directory-securing-active-directory-domain-services/;cybersecurity;3.7;en;udemy;Vitalii Shumylo;expert
1661186;Mastering Linux Security and Hardening;1099.0;/course/mastering-linux-security-and-hardening/;cybersecurity;4.2;en;udemy;Packt Publishing;expert
4427310;CompTIA Advanced Security Practitioner (CASP+);999.0;/course/comptia-advanced-security-practitioner-certcop/;cybersecurity;4.3;en;udemy;Secbay Inc.;expert
4962424;MS-101 Microsoft 365 Mobility and Security - Practice Tests;379.0;/course/ms-101-microsoft-365-mobility-and-security-practice-tests-y/;cybersecurity;5.0;en;udemy;VInny S;expert
2234564;Office 365 Email Security;549.0;/course/office-365-email-security/;cybersecurity;4.1;en;udemy;Robert Crane;expert
2585574;AWS Advanced Security;479.0;/course/aws-advanced-security/;cybersecurity;4.2;en;udemy;Edward Viaene;expert
4224158;SC900(Microsoft Security, Compliance & Identity Fundamental);379.0;/course/sc900microsoft-security-compliance-identity-fundamental/;cybersecurity;4.3;en;udemy;Aravind BS;expert
2644438;Advanced Ethical Hacking;549.0;/course/advance-ethical-hacking/;cybersecurity;4.0;en;udemy;Prashant Kumar Dey;expert
4219922;SC-300 : Microsoft Identity and Access Administrator;1099.0;/course/sc-300-microsoft-identity-and-access-administrator-y/;cybersecurity;4.4;en;udemy;Anand Rao Nednur;expert
2985604;Microsoft 365 Security Administration (Exam MS-500);699.0;/course/microsoft-365-security-administration-exam-ms-500/;cybersecurity;4.2;en;udemy;Intellezy Trainers;expert
4285822;Google Professional Cloud Security Engineer Certification;429.0;/course/google-professional-cloud-security-engineer-certification/;cybersecurity;3.3;en;udemy;skillpractical Learning;expert
3043232;Identity & Access Management - Azure Active Directory - 2021;1099.0;/course/identity-access-management-azure-active-directory-2020/;cybersecurity;4.6;en;udemy;Anand Rao Nednur;expert
3069452;Exam MS-500: Microsoft 365 Security Admin - Practice Exams;599.0;/course/exam-ms-500-microsoft-365-security-admin-practice-exams/;cybersecurity;3.9;en;udemy;Neil du Plessis;expert
2232208;Complete Guide to Network Analysis with Wireshark 2.6;1099.0;/course/complete-guide-to-network-analysis-with-wireshark-26/;cybersecurity;3.9;en;udemy;Packt Publishing;expert
